Product Id,Product Name,Active (Product),Product Family,N&ET Product,N&ET Family,Business Unit
01t4O000008DANR,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 64 - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DANU,SpaceClaim Engineer Student - 60 pack - Paid-Up,1,,1,Discovery,DBU
01t4O000008DANZ,SpaceClaim STL Prep for 3D Printing - Floating - Lease,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DANa,ANSYS Sherlock - Global WAN Fee,1,DfR,1,Sherlock,MBU
01t4O000008DANe,Algoryx Momentum for SpaceClaim - Locked - Lease,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DANf,ANSYS Electronics Premium Q3D Extractor - TECS,1,Q3D Extractor,0,,EBU
01t4O000008DANj,CATIA v5 Data Exchange - Locked - Paid-Up,1,,0,,DBU
01t4O000008DANo,CATIA v5 Data Exchange - Locked - TECS,1,,0,,DBU
01t4O000008DANp,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 512 - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DANt,CATIA v5 Data Exchange - Locked - Lease,1,,0,,DBU
01t4O000008DANy,JT Open Data Exchange - Locked - Paid-Up,1,,0,,DBU
01t4O000008DANz,ANSYS Electronics Premium Q3D Extractor - Global Lease,1,Q3D Extractor,0,,EBU
01t4O000008DAO3,JT Open Data Exchange - Locked - TECS,1,,0,,DBU
01t4O000008DAO8,SpaceClaim Data Exchange Package I - Locked - Paid-Up,1,CAD Translators,1,Discovery,DBU
01t4O000008DAOD,SpaceClaim Data Exchange Package I - Locked - Lease,1,CAD Translators,1,Discovery,DBU
01t4O000008DAOE,ANSYS Electronics Premium HFSS - Site-Based WAN Fee,1,HFSS,0,,EBU
01t4O000008DAOI,SpaceClaim Data Exchange Package II - Locked - Paid-Up,1,CAD Translators,1,Discovery,DBU
01t4O000008DAON,SpaceClaim Data Exchange Package II - Locked - TECS,1,CAD Translators,1,Discovery,DBU
01t4O000008DAOS,SpaceClaim Development Kit - Paid-Up,1,Customization Products,1,Discovery,DBU
01t4O000008DAOT,ANSYS Electronics Premium Q3D Extractor - Global WAN Fee,1,Q3D Extractor,0,,EBU
01t4O000008DAOX,SpaceClaim Development Kit - Lease,1,Customization Products,1,Discovery,DBU
01t4O000008DAOc,SpaceClaim Engineer - Locked - Paid-Up,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DAOh,SpaceClaim Engineer - Locked - Lease,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DAOi,ANSYS Electronics Enterprise - TECS,1,Electronics Enterprise,0,,EBU
01t4O000008DAOm,SpaceClaim Home Licensing - Lease,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DAOr,SpaceClaim STL Prep for 3D Printing - Locked - Paid-Up,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DAOw,SpaceClaim STL Prep for 3D Printing - Locked - TECS,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DAOx,ANSYS Twin Builder Generic Runtime- High - Lease,1,Twin Builder,1,Systems,SBU
01t4O000008DAP1,SpaceClaim STL Prep for 3D Printing - Locked - Lease,1,SPACECLAIM,1,Discovery,DBU
01t4O000008DAP2,ANSYS Motor-CAD SYNC - Regional WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAP6,ANSYS Electronics Enterprise - Lease,1,Electronics Enterprise,0,,EBU
01t4O000008DAPB,ANSYS Electronics Enterprise - Reinstatement Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAPG,ANSYS Electronics Enterprise - Global WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAPH,ANSYS Electronics Enterprise Solver - TECS,1,Electronics Enterprise,0,,EBU
01t4O000008DAPL,ANSYS Electronics Enterprise - Global Lease,1,Electronics Enterprise,0,,EBU
01t4O000008DAPM,ANSYS Motor-CAD Enterprise - Regional WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAPQ,ANSYS Electronics Enterprise - Site-Based WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAPR,ANSYS Electronics Premium Maxwell - Reinstatement Fee,1,Maxwell,0,,EBU
01t4O000008DAPV,ANSYS Electronics Enterprise Prep/Post - Paid-Up,1,Electronics Enterprise,0,,EBU
01t4O000008DAPa,ANSYS Electronics Enterprise Prep/Post - TECS,1,Electronics Enterprise,0,,EBU
01t4O000008DAPf,ANSYS Electronics Enterprise Prep/Post - Reinstatement Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAPg,SPEOS for NX Pro - Paid-Up,1,,1,Optical,EBU
01t4O000008DAPk,ANSYS Electronics Enterprise Prep/Post - Regional WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAPl,ANSYS Electronics Premium Maxwell - Paid-Up,1,Maxwell,0,,EBU
01t4O000008DAPm,ANSYS Electronics Premium Maxwell - Global WAN Fee,1,Maxwell,0,,EBU
01t4O000008DAPp,ANSYS Electronics Enterprise Prep/Post - Global WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAPq,ANSYS Electronics Pro 2D - Reinstatement Fee,1,Electronics Pro,0,,EBU
01t4O000008DAPr,ANSYS Motor-CAD Enterprise - Site-Based WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAPu,ANSYS Electronics Enterprise Prep/Post - Global Lease,1,Electronics Enterprise,0,,EBU
01t4O000008DAPz,ANSYS Electronics Enterprise Prep/Post - Site-Based WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAQ0,ANSYS Electronics Premium HFSS - Paid-Up,1,HFSS,0,,EBU
01t4O000008DAQ1,ANSYS SCADE Suite SSM - TECS,1,,1,Systems,
01t4O000008DAQ4,ANSYS Electronics Enterprise Solver - Paid-Up,1,Electronics Enterprise,0,,EBU
01t4O000008DAQ9,ANSYS Electronics Enterprise Solver - Lease,1,Electronics Enterprise,0,,EBU
01t4O000008DAQA,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 2048 - Global Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAQE,ANSYS Electronics Enterprise Solver - Reinstatement Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAQJ,ANSYS Electronics Enterprise Solver - Regional WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAQK,ANSYS Motor-CAD Enterprise - Global WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAQL,ANSYS Motor-CAD Enterprise - Global Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DAQO,ANSYS Electronics Enterprise Solver - Global WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAQP,ANSYS Electronics Premium SIwave - Regional WAN Fee,1,SIwave,0,,EBU
01t4O000008DAQQ,ANSYS Scade Test Target Execution (Node) - Lease,1,SCADE,1,Systems,SBU
01t4O000008DAQT,ANSYS Electronics Enterprise Solver - Global Lease,1,Electronics Enterprise,0,,EBU
01t4O000008DAQU,ANSYS Electronics Premium HFSS - Global Lease,1,HFSS,0,,EBU
01t4O000008DAQV,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAQW,SPEOS for Creo Parametric Far Infrared Extension - TECS,1,,1,Optical,EBU
01t4O000008DAQY,ANSYS Electronics Enterprise Solver - Site-Based WAN Fee,1,Electronics Enterprise,0,,EBU
01t4O000008DAQZ,ANSYS Electronics Premium Icepak - Global Lease,1,Icepak,0,,EBU
01t4O000008DAQe,ANSYS GRANTA Advanced Materials - Medical - Reinstatement Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAQf,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Global Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAQi,ANSYS Electronics Premium HFSS - TECS,1,HFSS,0,,EBU
01t4O000008DAQj,ANSYS Electronics Pro 2D - Global Lease,1,Electronics Pro,0,,EBU
01t4O000008DAQn,ANSYS Electronics Premium HFSS - Regional WAN Fee,1,HFSS,0,,EBU
01t4O000008DAQs,ANSYS Electronics Premium HFSS - Global WAN Fee,1,HFSS,0,,EBU
01t4O000008DAQx,ANSYS Electronics Premium Icepak - TECS,1,Icepak,0,,EBU
01t4O000008DAR2,ANSYS Electronics Premium Icepak - Reinstatement Fee,1,Icepak,0,,EBU
01t4O000008DAR3,ANSYS Motor-CAD SYNC - Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DAR7,ANSYS Electronics Premium Icepak - Global WAN Fee,1,Icepak,0,,EBU
01t4O000008DAR8,ANSYS Electronics Pro 2D - Global WAN Fee,1,Electronics Pro,0,,EBU
01t4O000008DAR9,ANSYS Motor-CAD IM - Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DARA,LSTC Academic 1 Core Limited Element - Lease,1,,0,,MBU
01t4O000008DARC,ANSYS Electronics Premium Icepak - Site-Based WAN Fee,1,Icepak,0,,EBU
01t4O000008DARH,ANSYS Electronics Premium Maxwell - TECS,1,Maxwell,0,,EBU
01t4O000008DARI,ANSYS Motor-CAD IM - Reinstatement Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DARM,ANSYS Electronics Premium Maxwell - Lease,1,Maxwell,0,,EBU
01t4O000008DARR,ANSYS Electronics Premium Maxwell - Regional WAN Fee,1,Maxwell,0,,EBU
01t4O000008DARW,ANSYS Electronics Premium Maxwell - Global Lease,1,Maxwell,0,,EBU
01t4O000008DARb,ANSYS Electronics Premium Maxwell - Site-Based WAN Fee,1,Maxwell,0,,EBU
01t4O000008DARg,ANSYS Electronics Premium Q3D Extractor - Paid-Up,1,Q3D Extractor,0,,EBU
01t4O000008DARh,ANSYS Motor-CAD PM - Regional WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DARi,ANSYS Motor-CAD PM - Global WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DARl,ANSYS Electronics Premium Q3D Extractor - Lease,1,Q3D Extractor,0,,EBU
01t4O000008DARq,ANSYS Electronics Premium Q3D Extractor - Reinstatement Fee,1,Q3D Extractor,0,,EBU
01t4O000008DARv,ANSYS Electronics Premium Q3D Extractor - Regional WAN Fee,1,Q3D Extractor,0,,EBU
01t4O000008DAS0,ANSYS Electronics Premium Q3D Extractor - Site-Based WAN Fee,1,Q3D Extractor,0,,EBU
01t4O000008DAS5,ANSYS Electronics Premium SIwave - Paid-Up,1,SIwave,0,,EBU
01t4O000008DAS6,ANSYS Motor-CAD Enterprise - Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DAS7,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - Reinstatement Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DASA,ANSYS Electronics Premium SIwave - TECS,1,SIwave,0,,EBU
01t4O000008DASF,ANSYS Electronics Premium SIwave - Reinstatement Fee,1,SIwave,0,,EBU
01t4O000008DASK,ANSYS Electronics Premium SIwave - Global WAN Fee,1,SIwave,0,,EBU
01t4O000008DASP,ANSYS Electronics Premium SIwave - Global Lease,1,SIwave,0,,EBU
01t4O000008DASU,ANSYS Electronics Premium SIwave - Site-Based WAN Fee,1,SIwave,0,,EBU
01t4O000008DASZ,ANSYS Electronics Pro 2D - Paid-Up,1,Electronics Pro,0,,EBU
01t4O000008DASe,ANSYS Electronics Pro 2D - TECS,1,Electronics Pro,0,,EBU
01t4O000008DASj,ANSYS Electronics Pro 2D - Site-Based WAN Fee,1,Electronics Pro,0,,EBU
01t4O000008DASk,ANSYS GRANTA Advanced Materials - Medical - Site-Based WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DASl,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 2048 - Paid-Up,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DASm,ANSYS Scade Test Target Execution (Node) - TECS,1,SCADE,1,Systems,SBU
01t4O000008DASt,ANSYS Motor-CAD Enterprise - Paid-Up,1,MDL,1,MotorCAD,EBU
01t4O000008DASu,ANSYS SCADE Display ARINC 661 Advanced Modeler - Site-Based WAN Fee,1,SCADE,1,Systems,SBU
01t4O000008DASy,ANSYS Motor-CAD Enterprise - TECS,1,MDL,1,MotorCAD,EBU
01t4O000008DAT3,ANSYS Motor-CAD Enterprise - Reinstatement Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAT8,ANSYS Motor-CAD IM - Paid-Up,1,MDL,1,MotorCAD,EBU
01t4O000008DATD,ANSYS Motor-CAD IM - TECS,1,MDL,1,MotorCAD,EBU
01t4O000008DATI,ANSYS Motor-CAD IM - Regional WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DATJ,LSTC LS-DYNA Small System Added Cores - TECS,1,LS-DYNA,0,,MBU
01t4O000008DATN,ANSYS Motor-CAD IM - Site-Based WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DATS,ANSYS Motor-CAD PM - Paid-Up,1,MDL,1,MotorCAD,EBU
01t4O000008DATT,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DATU,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 4 - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DATX,ANSYS Motor-CAD PM - TECS,1,MDL,1,MotorCAD,EBU
01t4O000008DATc,ANSYS Motor-CAD PM - Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DATh,ANSYS Motor-CAD PM - Reinstatement Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DATm,ANSYS Motor-CAD PM - Global Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DATr,ANSYS Motor-CAD PM - Site-Based WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DATw,ANSYS Motor-CAD SYNC - Paid-Up,1,MDL,1,MotorCAD,EBU
01t4O000008DATx,ANSYS Sherlock - Reinstatement Fee,1,DfR,1,Sherlock,MBU
01t4O000008DATy,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Paid-Up,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DATz,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - Global Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAU0,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAU1,ANSYS Motor-CAD SYNC - TECS,1,MDL,1,MotorCAD,EBU
01t4O000008DAU6,ANSYS Motor-CAD SYNC - Reinstatement Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAUB,ANSYS Motor-CAD SYNC - Global WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAUD,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 2048 - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAUG,ANSYS Motor-CAD SYNC - Global Lease,1,MDL,1,MotorCAD,EBU
01t4O000008DAUL,ANSYS Motor-CAD SYNC - Site-Based WAN Fee,1,MDL,1,MotorCAD,EBU
01t4O000008DAUR,ANSYS GRANTA MI - Pro Server - Paid-Up,1,GRANTA MI,1,Granta,MatBU
01t4O000008DAUW,ANSYS GRANTA Advanced Materials - UL Yellow Cards (GRANTA MI only) - Reinstatement Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAUX,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAUg,ANSYS GRANTA Advanced Materials - Medical - Global WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAUl,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 4 - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAUv,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAV0,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 64 - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAVA,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 32 - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAVJ,ANSYS Sherlock - Paid-Up,1,DfR,1,Sherlock,MBU
01t4O000008DAVO,ANSYS Sherlock - TECS,1,DfR,1,Sherlock,MBU
01t4O000008DAVT,ANSYS Sherlock - Lease,1,DfR,1,Sherlock,MBU
01t4O000008DAVY,ANSYS Sherlock - Regional WAN Fee,1,DfR,1,Sherlock,MBU
01t4O000008DAVd,ANSYS Sherlock - Global Lease,1,DfR,1,Sherlock,MBU
01t4O000008DAVi,ANSYS Sherlock - Site-Based WAN Fee,1,DfR,1,Sherlock,MBU
01t4O000008DAVj,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAVn,LSTC LS-DYNA Large System Core - Paid-Up,1,LS-DYNA,0,,MBU
01t4O000008DAVs,LSTC LS-DYNA Large System Core - TECS,1,LS-DYNA,0,,MBU
01t4O000008DAVx,LSTC LS-DYNA Large System Core - Lease,1,LS-DYNA,0,,MBU
01t4O000008DAVy,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 8 - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAW2,LSTC LS-DYNA Large System Core - Global WAN Fee,1,LS-DYNA,0,,MBU
01t4O000008DAW7,LSTC LS-DYNA Small System Added Cores - Lease,1,LS-DYNA,0,,MBU
01t4O000008DAW8,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 2048 - Reinstatement Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAWC,LSTC LS-DYNA Small System Added Cores - Reinstatement Fee,1,LS-DYNA,0,,MBU
01t4O000008DAWD,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 32 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAWH,LSTC LS-DYNA Small System Job - Paid-Up,1,LS-DYNA,0,,MBU
01t4O000008DAWI,ANSYS Twin Builder Generic Runtime- Medium - Lease,1,,1,Systems,SBU
01t4O000008DAWJ,ANSYS SCADE Display ARINC 661 Advanced Modeler - Reinstatement Fee,1,SCADE,1,Systems,SBU
01t4O000008DAWM,LSTC LS-DYNA Small System Job - TECS,1,LS-DYNA,0,,MBU
01t4O000008DAWR,LSTC LS-DYNA Small System Job - Lease,1,LS-DYNA,0,,MBU
01t4O000008DAWW,LSTC LS-DYNA Small System Job - Reinstatement Fee,1,LS-DYNA,0,,MBU
01t4O000008DAWX,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAWb,LSTC USA Professional - Lease,1,,0,,MBU
01t4O000008DAWq,ANSYS GRANTA Advanced Materials - ESDU - Lease,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAWv,ANSYS GRANTA Advanced Materials - ESDU - Regional WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAX0,ANSYS GRANTA Advanced Materials - ESDU - Global WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAX1,ANSYS VRXPERIENCE Light - Paid-Up,1,,1,Autonomy,SBU
01t4O000008DAX5,ANSYS GRANTA Advanced Materials - ESDU - Global Lease,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXA,ANSYS GRANTA Advanced Materials - ESDU - Site-Based WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXF,ANSYS GRANTA Advanced Materials - Eco - Paid-Up,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXK,ANSYS GRANTA Advanced Materials - Eco - TECS,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXL,ANSYS VRXPERIENCE Visual Powered by SCANeR - Global Lease,1,,1,Autonomy,SBU
01t4O000008DAXM,SPEOS for CATIA V5 Optical Design Optimizer - TECS,1,SPEOS,1,Optical,EBU
01t4O000008DAXP,ANSYS GRANTA Advanced Materials - Eco - Lease,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXQ,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXU,ANSYS GRANTA Advanced Materials - Eco - Regional WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXV,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Paid-Up,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXW,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Reinstatement Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXZ,ANSYS GRANTA Advanced Materials - Eco - Global WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXe,ANSYS GRANTA Advanced Materials - Eco - Global Lease,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXf,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Paid-Up,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXg,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 512 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXj,ANSYS GRANTA Advanced Materials - Eco - Site-Based WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXk,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - Paid-Up,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXo,ANSYS GRANTA Advanced Materials - Medical - Paid-Up,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXp,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 8 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAXt,ANSYS GRANTA Advanced Materials - Medical - TECS,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAXy,ANSYS GRANTA Advanced Materials - Medical - Lease,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAY3,ANSYS GRANTA Advanced Materials - Medical - Regional WAN Fee,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAY8,ANSYS GRANTA Advanced Materials - Medical - Global Lease,1,GRANTA Data,1,Granta,MatBU
01t4O000008DAYS,ANSYS GRANTA MI - Pro Server - TECS,1,GRANTA MI,1,Granta,MatBU
01t4O000008DAYX,ANSYS GRANTA MI - Pro Server - Lease,1,GRANTA MI,1,Granta,MatBU
01t4O000008DAYY,SPEOS for NX Optical Design Optimizer - Lease,1,,1,Optical,EBU
01t4O000008DAYc,ANSYS GRANTA MI - Pro Server - Reinstatement Fee,1,GRANTA MI,1,Granta,MatBU
01t4O000008DAYs,ANSYS VRXPERIENCE Visual Powered by SCANeR - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAYw,ANSYS GRANTA Selector - Paid-Up,1,GRANTA CES Selector,1,Granta,MatBU
01t4O000008DAYx,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAYy,ANSYS VRXPERIENCE Light - Site-Based WAN Fee,1,,1,Autonomy,SBU
01t4O000008DAZ1,ANSYS GRANTA Selector - TECS,1,GRANTA CES Selector,1,Granta,MatBU
01t4O000008DAZ6,ANSYS GRANTA Selector - Lease,1,GRANTA CES Selector,1,Granta,MatBU
01t4O000008DAZB,ANSYS Twin Builder Generic Runtime- Low - Lease,1,,1,Systems,SBU
01t4O000008DAZG,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZH,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 32 - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZI,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 512 - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZJ,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 64 - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZL,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Reinstatement Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZQ,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZR,SPEOS for CATIA V5 Pro - TECS,1,SPEOS,1,Optical,EBU
01t4O000008DAZV,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZa,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZb,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 4 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZc,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 4 - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZf,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 1024 - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZk,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Reinstatement Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZp,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZu,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Global WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAZz,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 128 - Global Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAa0,ANSYS SCADE Display ARINC 661 Advanced Modeler - Paid-Up,1,SCADE,1,Systems,SBU
01t4O000008DAa4,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAa9,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Regional WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAaC,SPEOS for NX Pro - Lease,1,,1,Optical,EBU
01t4O000008DAaE,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Global Lease,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAaJ,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 16 - Site-Based WAN Fee,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAaO,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 2048 - TECS,1,Driving Simulator,1,Autonomy,SBU
01t4O000008DAaP,ANSYS VRXPERIENCE Driving Simulator Solver Powered by SCANeR Workgroup 2048 - Lease,1,Driving Simulator,1,Autonomy,SBU
